,Close,Predictions
183140,1269.93,1270.9376
183141,1271.46,1269.5231
183142,1274.18,1270.9913
183143,1273.11,1273.3485
183144,1267.84,1272.2178
183145,1267.74,1267.4509
183146,1268.73,1267.6656
183147,1269.07,1268.2727
183148,1267.4,1268.4901
183149,1268.38,1266.8871
183150,1268.03,1267.9268
183151,1268.45,1267.3933
183152,1268.04,1267.8605
183153,1268.03,1267.3915
183154,1266.3,1267.4302
183155,1266.0,1265.75
183156,1264.82,1265.5808
183157,1254.73,1264.3545
183158,1256.63,1254.8298
183159,1258.2,1257.2328
183160,1256.76,1257.8578
183161,1260.06,1256.4175
183162,1262.05,1259.6135
183163,1260.68,1261.1069
183164,1254.83,1259.8416
183165,1251.42,1254.4917
183166,1252.84,1251.5933
183167,1257.25,1252.7864
183168,1258.13,1256.5886
183169,1262.99,1257.1179
183170,1264.36,1261.896
183171,1260.19,1262.9
183172,1262.2,1259.2096
183173,1262.05,1261.5497
183174,1266.25,1261.0643
183175,1264.23,1265.2423
183176,1263.54,1263.034
183177,1266.5,1262.8488
183178,1267.75,1265.6112
183179,1268.2,1266.6008
183180,1266.97,1267.1577
183181,1265.94,1266.0753
183182,1270.8,1265.2703
183183,1272.15,1269.9186
183184,1270.51,1270.8209
183185,1269.0,1269.5125
183186,1266.13,1268.3157
183187,1266.54,1265.6575
183188,1267.96,1266.1886
183189,1266.14,1267.3215
183190,1266.27,1265.506
183191,1264.19,1265.8223
183192,1264.88,1263.7053
183193,1259.32,1264.5048
183194,1256.07,1259.0121
183195,1248.49,1256.3418
183196,1251.71,1248.9652
183197,1244.75,1252.2749
183198,1246.45,1244.811
183199,1250.93,1246.991
183200,1247.2,1250.4707
183201,1246.29,1246.6215
183202,1245.16,1246.184
183203,1231.06,1244.8615
183204,1219.64,1231.4935
183205,1221.99,1221.544
183206,1230.36,1223.524
183207,1226.88,1230.2887
183208,1223.73,1226.2644
183209,1232.43,1223.8586
183210,1230.18,1231.9369
183211,1230.06,1228.9032
183212,1228.19,1229.4603
183213,1240.21,1227.501
183214,1240.67,1239.0328
183215,1240.44,1238.4717
183216,1238.42,1239.0769
183217,1237.47,1237.2725
183218,1238.52,1236.6555
183219,1236.77,1237.662
183220,1238.54,1235.9261
183221,1235.54,1237.8257
183222,1243.84,1234.7604
183223,1241.35,1242.9695
183224,1242.81,1239.8157
183225,1238.49,1241.9662
183226,1237.74,1237.6212
183227,1238.94,1237.4011
183228,1235.66,1238.3093
183229,1231.21,1235.0841
183230,1234.03,1231.1578
183231,1231.36,1233.8955
183232,1228.36,1230.8262
183233,1231.45,1228.2998
183234,1230.72,1231.1716
183235,1233.28,1230.0048
183236,1224.36,1232.6143
183237,1225.36,1223.8868
183238,1227.84,1225.6306
183239,1228.18,1227.2476
183240,1227.01,1227.419
183241,1220.01,1226.3593
183242,1221.99,1219.8201
183243,1225.69,1222.0942
183244,1224.55,1224.9229
183245,1228.66,1223.6537
183246,1229.73,1227.7921
183247,1229.03,1228.4167
183248,1228.67,1227.9792
183249,1228.34,1227.779
183250,1227.67,1227.5009
183251,1219.14,1226.9033
183252,1208.85,1218.8888
183253,1215.05,1209.7465
183254,1225.83,1215.7252
183255,1217.46,1224.6433
183256,1221.11,1216.2351
183257,1223.37,1220.8945
183258,1225.99,1222.1792
183259,1228.29,1224.78
183260,1221.44,1226.8806
183261,1223.59,1220.4729
183262,1218.86,1223.2106
183263,1221.49,1218.1703
183264,1228.21,1221.1729
183265,1205.06,1226.9658
183266,1211.36,1204.8057
183267,1205.38,1212.85
183268,1201.92,1205.112
183269,1197.41,1202.6495
183270,1185.91,1197.9744
183271,1190.01,1187.1061
183272,1177.2,1191.2725
183273,1184.03,1177.868
183274,1188.3,1185.2631
183275,1193.86,1187.5586
183276,1190.35,1192.773
183277,1194.61,1189.1427
183278,1194.11,1193.7667
183279,1193.03,1192.7303
183280,1190.75,1192.0892
183281,1181.61,1189.9907
183282,1177.8,1181.5254
183283,1185.28,1178.4478
183284,1186.4,1185.065
183285,1186.31,1185.1934
183286,1179.16,1185.4253
183287,1181.6,1178.707
183288,1178.99,1181.5239
183289,1184.45,1178.3416
183290,1213.63,1183.7924
183291,1236.84,1210.6089
183292,1234.16,1230.8286
183293,1253.58,1228.8531
183294,1253.86,1249.358
183295,1260.07,1248.6453
183296,1269.64,1256.4366
183297,1264.65,1265.5876
183298,1262.4,1261.1907
183299,1261.73,1260.4965
183300,1255.47,1260.1294
183301,1258.97,1254.4619
183302,1263.77,1258.3856
183303,1257.31,1262.4059
183304,1255.51,1256.2513
183305,1257.0,1255.343
183306,1260.06,1256.5099
183307,1260.55,1259.2201
183308,1262.29,1259.5277
183309,1257.45,1261.3337
183310,1255.36,1256.6677
183311,1252.33,1255.1793
183312,1253.2,1252.1514
183313,1261.62,1253.0547
183314,1261.7,1260.7152
183315,1264.32,1260.2008
183316,1279.52,1263.2029
183317,1288.46,1277.4698
183318,1279.6,1285.1688
183319,1259.16,1277.235
183320,1256.16,1259.2056
183321,1250.42,1257.5061
183322,1245.38,1251.1005
183323,1251.8,1246.4808
183324,1252.72,1252.324
183325,1241.28,1252.2131
183326,1244.51,1241.5372
183327,1245.32,1245.3005
183328,1237.47,1244.9662
183329,1234.4,1237.5677
183330,1232.09,1235.1007
183331,1231.31,1232.5062
183332,1236.16,1231.5975
183333,1235.24,1235.9027
183334,1241.51,1234.481
183335,1240.95,1240.6893
183336,1237.69,1239.5763
183337,1243.25,1236.9563
183338,1244.24,1242.4163
183339,1243.03,1242.7911
183340,1235.66,1241.978
183341,1233.7,1235.1816
183342,1221.81,1233.8435
183343,1216.27,1222.2611
183344,1213.88,1217.7106
183345,1216.95,1214.9026
183346,1217.55,1217.414
183347,1215.96,1217.3258
183348,1219.35,1215.7727
183349,1223.11,1218.9579
183350,1226.39,1222.0511
183351,1227.51,1225.0381
183352,1225.54,1226.0814
183353,1223.45,1224.3972
183354,1216.93,1222.7045
183355,1220.01,1216.629
183356,1232.95,1219.9043
183357,1238.73,1231.4481
183358,1247.18,1236.174
183359,1243.28,1244.6382
183360,1242.65,1240.846
183361,1247.13,1241.3156
183362,1244.65,1245.547
183363,1241.25,1243.0491
183364,1240.44,1240.4323
183365,1245.38,1239.8575
183366,1252.66,1244.4663
183367,1258.32,1250.9869
183368,1265.57,1256.1887
183369,1259.43,1263.2108
183370,1261.0,1257.3853
183371,1259.34,1259.9714
183372,1261.55,1258.0656
183373,1259.27,1260.5598
183374,1257.33,1258.2058
183375,1256.54,1256.7637
183376,1258.99,1256.0466
183377,1254.21,1258.3386
183378,1254.58,1253.5756
183379,1258.14,1254.4143
183380,1259.7,1257.4249
183381,1256.64,1258.6654
183382,1249.26,1255.8473
183383,1248.39,1249.171
183384,1250.65,1248.6859
183385,1254.66,1250.3815
183386,1254.7,1253.8934
183387,1257.01,1253.6992
183388,1263.68,1256.1068
183389,1267.03,1262.2666
183390,1268.86,1265.1626
183391,1266.33,1267.1548
183392,1266.0,1264.9421
183393,1276.22,1265.0696
183394,1273.84,1274.7542
183395,1274.32,1271.8589
183396,1276.18,1273.2355
183397,1269.0,1274.9116
183398,1259.49,1268.1473
183399,1260.16,1259.8237
183400,1260.28,1260.7231
183401,1259.12,1260.1633
183402,1263.87,1258.9991
183403,1267.0,1263.4575
183404,1266.28,1265.929
183405,1257.44,1265.2747
183406,1260.25,1257.1106
183407,1260.37,1260.376
183408,1264.49,1259.7114
183409,1265.02,1263.7682
183410,1265.49,1263.911
183411,1267.32,1264.5908
183412,1270.95,1266.332
183413,1273.46,1269.7227
183414,1276.66,1272.0073
183415,1277.86,1275.162
183416,1271.39,1276.3202
183417,1273.48,1270.4052
183418,1264.01,1273.031
183419,1267.56,1263.5659
183420,1262.79,1267.7959
183421,1267.56,1262.3662
183422,1275.37,1267.4442
183423,1264.36,1274.1031
183424,1266.58,1263.3912
183425,1264.44,1266.7379
183426,1260.96,1263.8453
183427,1267.85,1260.8678
183428,1268.91,1267.4269
183429,1270.24,1267.6901
183430,1270.51,1269.2877
183431,1267.09,1269.4926
183432,1263.8,1266.3645
183433,1252.09,1263.5337
183434,1239.56,1252.4657
183435,1243.56,1241.2059
183436,1246.25,1245.0336
183437,1250.12,1246.2837
183438,1251.55,1249.7677
183439,1257.28,1250.7772
183440,1254.81,1256.2495
183441,1253.17,1253.5326
183442,1251.99,1252.5348
183443,1253.63,1251.3888
183444,1249.37,1252.9708
183445,1248.42,1248.7404
183446,1245.71,1248.2511
183447,1247.25,1245.4517
183448,1249.3,1247.0225
183449,1245.24,1248.6069
183450,1243.74,1244.6667
183451,1245.87,1243.6174
183452,1250.22,1245.4406
183453,1249.76,1249.2776
183454,1252.23,1248.6193
183455,1253.23,1251.2616
183456,1250.01,1252.0214
183457,1250.43,1249.1152
183458,1253.01,1249.846
183459,1252.29,1252.0952
183460,1257.11,1251.289
183461,1257.48,1256.0873
183462,1257.48,1256.0759
183463,1261.14,1256.4213
183464,1261.46,1259.9617
183465,1262.72,1260.0885
183466,1263.27,1261.5682
183467,1260.22,1262.0902
183468,1262.96,1259.33
183469,1261.99,1262.2476
183470,1265.22,1260.9899
183471,1264.86,1264.3457
183472,1261.12,1263.7264
183473,1257.72,1260.463
183474,1257.29,1257.505
183475,1257.77,1257.1288
183476,1255.68,1257.3809
183477,1257.77,1255.2881
183478,1256.32,1257.3906
183479,1257.5,1255.6812
183480,1251.81,1257.0037
183481,1246.39,1251.3854
183482,1243.66,1246.7153
183483,1248.67,1244.0908
183484,1245.29,1248.6084
183485,1248.5,1244.7421
183486,1248.86,1248.237
183487,1245.56,1248.0253
183488,1243.87,1245.056
183489,1241.01,1243.6569
183490,1233.92,1240.8348
183491,1237.83,1234.1785
183492,1235.09,1238.122
183493,1227.68,1234.6774
183494,1230.62,1228.0195
183495,1231.08,1231.0105
183496,1234.62,1230.64
183497,1232.74,1234.0281
183498,1232.21,1231.8959
183499,1231.08,1231.7219
183500,1228.83,1230.5258
183501,1232.79,1228.4365
183502,1230.76,1232.2301
183503,1222.28,1229.8424
183504,1218.81,1222.2112
183505,1217.63,1219.369
183506,1222.74,1217.8976
183507,1222.22,1222.4723
183508,1218.37,1221.3799
183509,1221.74,1218.0199
183510,1218.53,1221.3671
183511,1213.57,1217.7979
183512,1208.18,1213.5287
183513,1211.0,1208.5151
183514,1209.32,1211.1805
183515,1207.52,1208.9076
183516,1212.24,1207.4001
183517,1208.17,1211.7412
183518,1204.0,1207.3625
183519,1192.29,1203.9752
183520,1197.87,1192.892
183521,1199.34,1198.6676
183522,1210.34,1198.6832
183523,1208.23,1209.1884
183524,1209.92,1206.3414
183525,1208.8,1208.851
183526,1216.6,1207.5455
183527,1215.08,1215.212
183528,1218.12,1213.182
183529,1215.45,1216.7909
183530,1211.0,1214.028
183531,1211.09,1210.3655
183532,1200.7,1210.6566
183533,1205.98,1200.602
183534,1206.28,1206.3302
183535,1208.71,1205.4341
183536,1206.23,1208.0038
183537,1207.66,1205.3901
183538,1210.3,1207.0752
183539,1212.53,1209.2605
183540,1212.18,1211.2732
183541,1209.5,1210.9551
183542,1207.02,1208.6387
183543,1207.23,1206.5156
183544,1208.77,1206.7449
183545,1204.51,1208.0117
183546,1206.07,1203.8705
183547,1215.97,1205.7267
183548,1214.22,1214.6334
183549,1217.06,1212.3644
183550,1215.12,1215.8495
183551,1216.17,1213.7465
183552,1218.3,1215.1917
183553,1215.8,1217.0499
183554,1219.01,1214.6865
183555,1223.42,1218.0898
183556,1227.0,1221.9055
183557,1223.04,1225.2521
183558,1222.04,1221.6066
183559,1219.21,1221.2893
183560,1217.24,1218.5176
183561,1216.09,1216.8685
183562,1217.35,1215.7338
183563,1207.82,1216.859
183564,1210.15,1207.6478
183565,1209.01,1210.5695
183566,1210.56,1208.5884
183567,1204.05,1210.2148
183568,1196.1,1203.7434
183569,1201.53,1196.7614
183570,1203.97,1201.9097
183571,1203.76,1203.1489
183572,1209.54,1203.0021
183573,1209.45,1208.509
183574,1210.71,1207.9689
183575,1211.28,1209.5695
183576,1214.37,1210.0332
183577,1213.1,1213.0703
183578,1208.53,1211.7407
183579,1201.54,1207.8027
183580,1199.4,1201.511
183581,1203.3,1199.7279
183582,1203.71,1203.0411
183583,1204.88,1202.9027
183584,1203.52,1204.1376
183585,1201.0,1202.729
183586,1203.16,1200.5153
183587,1203.5,1202.6143
183588,1200.44,1202.5808
183589,1197.23,1199.7905
183590,1189.99,1196.9788
183591,1191.5,1190.1642
183592,1193.68,1191.8442
183593,1193.8,1193.1772
183594,1194.09,1193.1204
183595,1191.73,1193.4108
183596,1200.01,1191.1174
183597,1199.16,1199.0742
183598,1199.87,1197.4741
183599,1203.78,1198.7888
183600,1201.67,1202.3776
183601,1198.91,1200.2457
183602,1197.42,1198.124
183603,1203.69,1196.8357
183604,1195.25,1202.7194
183605,1194.03,1194.2108
183606,1189.54,1194.1128
183607,1190.25,1189.3658
183608,1192.53,1190.2738
183609,1189.66,1191.9382
183610,1195.65,1189.0361
183611,1192.55,1194.9525
183612,1196.01,1191.3424
183613,1213.45,1195.2317
183614,1210.88,1211.1786
183615,1192.8,1207.7998
183616,1202.37,1192.2306
183617,1209.85,1202.5359
183618,1208.05,1207.8048
183619,1211.1,1206.2754
183620,1208.49,1209.7706
183621,1207.83,1207.0895
183622,1204.51,1206.987
183623,1211.26,1203.7869
183624,1211.44,1210.4175
183625,1209.97,1209.879
183626,1211.6,1208.9729
183627,1212.48,1210.6456
183628,1207.68,1211.3291
183629,1206.42,1206.885
183630,1205.44,1206.13
183631,1202.72,1204.9852
183632,1203.8,1202.3962
183633,1204.39,1203.4858
183634,1200.03,1203.7188
183635,1201.41,1199.5824
183636,1205.71,1201.1776
183637,1207.11,1204.7815
183638,1205.72,1205.8427
183639,1206.95,1204.6833
183640,1205.44,1206.0511
183641,1204.89,1204.4791
183642,1206.46,1204.1841
183643,1206.69,1205.609
183644,1203.85,1205.6907
183645,1201.49,1203.1049
183646,1201.55,1201.1062
183647,1200.43,1201.1416
183648,1207.13,1199.8966
183649,1210.49,1206.251
183650,1213.99,1208.8099
183651,1216.23,1212.3312
183652,1213.28,1214.4524
183653,1214.36,1211.855
183654,1211.34,1213.3513
183655,1214.01,1210.3289
183656,1212.0,1213.228
183657,1214.43,1210.9642
183658,1229.15,1213.629
183659,1226.55,1227.2244
183660,1223.6,1223.9308
183661,1224.62,1222.4072
183662,1223.11,1223.529
183663,1219.79,1222.0167
183664,1216.83,1219.1364
183665,1216.81,1216.527
183666,1218.93,1216.5264
183667,1219.46,1218.3092
183668,1221.08,1218.6077
183669,1221.37,1220.1976
183670,1219.22,1220.37
183671,1217.96,1218.4352
183672,1214.81,1217.4279
183673,1215.51,1214.4092
183674,1217.27,1215.2042
183675,1218.55,1216.5609
183676,1218.98,1217.6493
183677,1218.38,1218.0387
183678,1214.85,1217.5188
183679,1214.65,1214.2657
183680,1209.9,1214.2998
183681,1210.62,1209.5809
183682,1212.49,1210.5621
183683,1213.06,1211.8798
183684,1213.65,1212.2743
183685,1213.86,1212.843
183686,1216.6,1213.0079
183687,1215.61,1215.6117
183688,1218.64,1214.4933
183689,1222.82,1217.6299
183690,1218.08,1221.3146
183691,1219.06,1216.7981
183692,1219.03,1218.3993
183693,1218.21,1218.0421
183694,1215.32,1217.3997
183695,1217.23,1214.7306
183696,1219.36,1216.707
183697,1219.41,1218.3783
183698,1218.44,1218.3918
183699,1218.0,1217.6018
183700,1218.73,1217.2769
183701,1222.06,1217.9503
183702,1223.1,1221.0195
183703,1219.34,1221.8146
183704,1219.54,1218.4331
183705,1221.51,1218.9967
183706,1213.95,1220.6268
183707,1214.47,1213.3789
183708,1212.25,1214.5359
183709,1213.07,1211.8643
183710,1213.07,1212.8027
183711,1211.13,1212.4918
183712,1212.9,1210.6617
183713,1210.74,1212.405
183714,1210.86,1210.0599
183715,1207.45,1210.4104
183716,1203.51,1206.987
183717,1205.35,1203.4988
183718,1205.42,1205.2239
183719,1204.17,1204.8182
183720,1206.47,1203.6743
183721,1205.79,1205.8553
183722,1204.75,1204.9172
183723,1205.63,1204.1084
183724,1204.47,1204.9348
183725,1207.37,1203.698
183726,1205.69,1206.5598
183727,1209.71,1204.6677
183728,1212.32,1208.7858
183729,1211.84,1210.8396
183730,1210.8,1210.5157
183731,1210.06,1209.7812
183732,1210.51,1209.1974
183733,1212.8,1209.6622
183734,1210.09,1211.7709
183735,1209.05,1209.0986
183736,1208.54,1208.4906
183737,1210.43,1207.9141
183738,1208.23,1209.6764
183739,1210.03,1207.4059
183740,1207.93,1209.3804
183741,1208.54,1207.1022
183742,1211.54,1207.9559
183743,1212.58,1210.5734
183744,1212.09,1211.3818
183745,1211.45,1211.044
183746,1210.3,1210.5686
183747,1210.17,1209.5353
183748,1209.93,1209.4779
183749,1210.73,1209.1902
183750,1208.83,1209.9521
183751,1210.23,1208.0751
183752,1206.57,1209.583
183753,1204.87,1205.8867
183754,1205.93,1204.6383
183755,1206.83,1205.474
183756,1209.45,1206.0991
183757,1206.58,1208.52
183758,1207.25,1205.6473
183759,1208.54,1206.6605
183760,1206.33,1207.6272
183761,1208.63,1205.5061
183762,1207.79,1207.9089
183763,1207.97,1206.7993
183764,1204.31,1207.1981
183765,1202.36,1203.6655
183766,1203.82,1202.1177
183767,1204.96,1203.362
183768,1203.49,1204.165
183769,1206.53,1202.7413
183770,1207.05,1205.7544
183771,1207.62,1205.9076
183772,1209.27,1206.6183
183773,1207.9,1208.1694
183774,1208.09,1206.8333
183775,1206.81,1207.2562
183776,1206.03,1205.9712
183777,1204.96,1205.3722
183778,1207.21,1204.3345
183779,1210.14,1206.4806
183780,1209.15,1208.9899
183781,1208.95,1207.9912
183782,1210.54,1208.0804
183783,1209.06,1209.558
183784,1208.06,1208.0703
183785,1207.77,1207.3623
183786,1209.2,1207.0763
183787,1208.73,1208.3939
183788,1209.44,1207.8192
183789,1209.64,1208.6171
183790,1209.31,1208.7212
183791,1211.44,1208.4562
183792,1209.7,1210.5079
183793,1209.35,1208.7019
183794,1208.74,1208.6593
183795,1208.24,1207.9984
183796,1208.46,1207.5642
183797,1207.46,1207.7546
183798,1208.64,1206.7515
183799,1207.96,1207.9374
183800,1209.14,1207.1251
183801,1208.29,1208.3593
183802,1207.83,1207.4106
183803,1207.9,1207.123
183804,1209.78,1207.1571
183805,1208.72,1208.8969
183806,1209.81,1207.7573
183807,1209.58,1208.9926
183808,1208.97,1208.629
183809,1209.7,1208.1648
183810,1209.76,1208.8855
183811,1210.03,1208.8606
183812,1208.84,1209.1671
183813,1207.99,1208.0326
183814,1207.83,1207.3461
183815,1208.02,1207.1763
183816,1207.48,1207.3037
183817,1208.32,1206.7517
183818,1208.96,1207.5789
183819,1207.81,1208.07
183820,1208.54,1206.9891
183821,1209.81,1207.7987
183822,1209.43,1208.8667
183823,1208.6,1208.4708
183824,1209.99,1207.8033
183825,1210.34,1209.1614
183826,1209.57,1209.3477
183827,1209.26,1208.6995
183828,1209.59,1208.4939
183829,1210.77,1208.7911
183830,1210.98,1209.8671
183831,1211.68,1210.0033
183832,1220.65,1210.7366
183833,1228.27,1219.1829
183834,1222.79,1225.8158
183835,1224.19,1220.777
183836,1225.66,1223.1252
183837,1221.69,1224.2095
183838,1218.76,1220.6042
183839,1217.67,1218.2916
183840,1217.43,1217.2769
183841,1219.95,1216.9614
183842,1220.34,1219.2571
183843,1222.44,1219.3887
183844,1222.04,1221.4904
183845,1220.39,1220.9773
183846,1220.56,1219.6108
183847,1218.62,1219.8793
183848,1218.82,1217.9456
183849,1220.1,1218.2888
183850,1220.7,1219.336
183851,1218.85,1219.8134
183852,1218.99,1218.0903
183853,1218.38,1218.3932
183854,1217.69,1217.6812
183855,1218.99,1217.0784
183856,1220.3,1218.2922
183857,1220.25,1219.3748
183858,1220.34,1219.3085
183859,1219.42,1219.482
183860,1217.84,1218.6165
183861,1218.28,1217.213
183862,1219.12,1217.6853
183863,1218.93,1218.3359
183864,1218.28,1218.1127
183865,1219.5,1217.554
183866,1219.99,1218.7366
183867,1220.16,1219.0664
183868,1218.36,1219.274
183869,1219.14,1217.5963
183870,1221.82,1218.4883
183871,1220.39,1220.8458
183872,1219.91,1219.3599
183873,1220.34,1219.1925
183874,1206.19,1219.5511
183875,1208.15,1206.1526
183876,1209.89,1209.0449
183877,1209.55,1209.5109
183878,1209.69,1209.1101
183879,1207.98,1209.2145
